"retention_factor","Retention Description","usda_rf_calcium","usda_rf_iron","usda_rf_magnesium","usda_rf_phosphorus","usda_rf_potassium","usda_rf_sodium","usda_rf_zinc","usda_rf_copper","usda_rf_vitc","usda_rf_vitb1","usda_rf_vitb2","usda_rf_vitb3","usda_rf_vitb6","usda_rf_folate_food","usda_rf_vitb9","usda_rf_folate_total","usda_rf_choline","usda_rf_vitb12","usda_rf_vita_iu","usda_rf_vita_re","usda_rf_alcohol","usda_rf_carotene_beta","usda_rf_carotene_alpha","usda_rf_cryptoxanthin","usda_rf_lycopene","usda_rf_lutein"
"1","CHEESE,BAKED","100","100","100","100","100","100","100","100","65","75","100","100","75","80","80","80","75","55","100","100","100","100","100","100","100","100"
"3","CHEESE,BROILED","100","100","100","100","100","100","100","100","65","75","100","100","75","80","80","80","75","55","100","100","100","100","100","100","100","100"
"5","CHEESE,COOKED W/LIQUID","100","100","100","100","100","100","100","100","65","75","100","100","75","80","80","80","75","55","100","100","100","100","100","100","100","100"
"7","CHEESE,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","95","95","100","100","100","100","100","100","100","100"
"101","EGGS,BAKED","100","100","100","100","100","100","100","100","80","80","95","90","95","75","75","75","80","80","100","100","100","100","100","100","100","100"
"103","EGGS,FRIED,SCRAMBLED","100","100","100","100","100","100","100","100","80","85","95","95","95","75","75","75","85","85","100","100","100","100","100","100","100","100"
"105","EGGS,HARD COOKED","100","100","100","100","100","100","100","100","80","85","95","95","95","75","75","75","80","85","100","100","100","100","100","100","100","100"
"107","EGGS,POACHED","100","100","100","100","100","100","100","100","80","80","85","85","85","75","75","75","80","80","100","100","100","100","100","100","100","100"
"109","EGGS,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","85","95","100","100","100","100","100","100","100","100"
"2151","MILK,HEATED APPROX 10MIN","100","100","100","100","100","100","100","100","85","90","100","100","90","85","85","85","90","80","100","100","100","100","100","100","100","100"
"2152","MILK,HEATED APPROX 30MIN","100","100","100","100","100","100","100","100","65","75","100","100","75","80","80","80","75","55","100","100","100","100","100","100","100","100"
"2153","MILK,HEATED APPROX 1 HOUR","100","100","100","100","100","100","100","100","45","60","100","100","55","70","70","70","60","30","100","100","100","100","100","100","100","100"
"2154","MILK,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","95","95","100","100","100","100","100","100","100","100"
"801","CHICKEN,BROILED","95","90","75","80","80","80","100","95","80","70","90","80","80","60","60","60","70","65","75","75","100","75","75","75","75","75"
"803","CHICKEN,FRIED,WO/COATING","95","90","75","80","80","80","100","95","80","70","90","80","80","60","60","60","70","65","75","75","100","75","75","75","75","75"
"804","CHICKEN,FRIED,W/COATING","95","90","75","80","80","80","100","95","80","70","90","80","80","60","60","60","70","65","75","75","100","75","75","75","75","75"
"805","CHICKEN,ROASTED","95","90","75","80","80","80","100","95","80","70","90","80","80","60","60","60","70","65","75","75","100","75","75","75","75","75"
"851","CHICKEN,BROWN,SIMMER,WO/DRIPPINGS","80","90","65","70","60","70","100","90","80","55","95","60","50","60","60","60","70","50","75","75","100","75","75","75","75","75"
"852","CHICKEN,BROWN,SIMMER,W/DRIPPINGS","100","100","100","100","100","100","100","100","85","75","100","95","65","70","70","70","70","65","80","80","100","80","80","80","80","80"
"855","CHICKEN,SIMMERED,WO/DRIPPINGS","80","90","65","70","60","70","100","90","80","55","95","60","50","60","60","60","70","50","75","75","100","75","75","75","75","75"
"856","CHICKEN,SIMMERED,W/DRIPPINGS","100","100","100","100","100","100","100","100","85","75","100","95","65","70","70","70","70","65","80","80","100","80","80","80","80","80"
"864","CHICKEN,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","70","95","100","100","100","100","100","100","100","100"
"1805","TURKEY,ROASTED","100","95","80","80","75","75","100","70","80","65","85","90","70","60","60","60","70","65","75","75","100","75","75","75","75","75"
"1851","TURKEY,SIMMERED,WO/DRIPPINGS","85","95","65","70","55","70","100","95","80","55","95","60","50","60","60","60","70","50","75","75","100","75","75","75","75","75"
"1852","TURKEY,SIMMERED,W/DRIPPINGS","100","100","100","100","100","100","100","100","85","75","100","95","70","70","70","70","70","70","80","80","100","80","80","80","80","80"
"1860","TURKEY,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","70","95","100","100","100","100","100","100","100","100"
"351","OATMEAL,INST,COOKED","100","100","100","100","100","100","100","100","90","90","95","95","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"352","OATMEAL,REG/QUICK,COOKED","100","95","100","95","95","100","100","95","80","80","90","90","90","70","70","70","100","100","90","90","100","90","90","90","90","90"
"357","CEREAL,INST,COOKED","100","100","100","100","100","100","100","100","90","90","95","95","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"358","CEREAL,REG/QUICK,COOKED","100","95","100","95","95","100","100","95","80","80","90","90","90","70","70","70","100","100","90","90","100","90","90","90","90","90"
"151","FRUITS,FRESH(NOT CITRUS),BAKED","95","100","100","100","90","100","100","90","80","80","95","90","95","60","60","60","100","100","85","85","100","85","85","85","85","85"
"152","FRUITS,FRESH(NOT CITRUS),BROILED","95","100","100","100","90","100","100","90","80","80","95","90","95","60","60","60","100","100","85","85","100","85","85","85","85","85"
"153","FRUITS,FRESH(NOT CITRUS),SAUTEED","95","100","100","100","90","100","100","90","70","80","90","90","90","50","50","50","100","100","75","75","100","75","75","75","75","75"
"154","FRUITS,CANNED","95","100","100","100","90","100","100","90","50","80","90","90","90","50","50","50","100","100","75","75","100","75","75","75","75","75"
"155","FRUITS,FRESH(NOT CITRUS),STEWED","95","100","100","100","90","100","100","90","70","80","90","90","90","50","50","50","100","100","75","75","100","75","75","75","75","75"
"156","FRUITS,FROZEN","95","100","100","100","90","100","100","90","70","95","100","100","100","95","95","95","100","100","95","95","100","95","95","95","95","95"
"157","FRUITS,FRESH(NOT CITRUS),REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","100","95","95","95","100","100","95","95","100","95","95","95","95","95"
"158","FRUITS,DRIED","100","100","100","100","100","100","100","100","20","70","90","90","90","50","50","50","100","100","50","50","100","50","50","50","50","50"
"251","FRUITS(DRIED),BAKED","95","100","100","100","90","100","100","90","80","80","95","90","95","60","60","60","100","100","85","85","100","85","85","85","85","85"
"253","FRUITS(DRIED),SAUTEED","95","100","100","100","90","100","100","90","70","80","90","90","90","50","50","50","100","100","75","75","100","75","75","75","75","75"
"255","FRUITS(DRIED),STEWED","95","100","100","100","90","100","100","90","70","80","90","90","90","50","50","50","100","100","75","75","100","75","75","75","75","75"
"257","FRUITS(DRIED),REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","100","95","95","95","100","100","95","95","100","95","95","95","95","95"
"270","FRUITS,CITRUS,CKD","100","100","100","100","100","100","100","100","95","95","95","95","95","70","70","70","100","100","95","95","100","95","95","95","95","95"
"1251","PORK,FRESH,BROILED","75","80","95","90","85","90","100","95","80","70","100","80","65","85","85","85","100","90","75","75","100","75","75","75","75","75"
"1252","PORK,FRESH,FRIED,WO/COATING","75","80","95","90","85","90","100","95","80","70","100","80","65","85","85","85","100","90","75","75","100","75","75","75","75","75"
"1253","PORK,FRESH,FRIED,W/COATING","75","80","95","90","85","90","100","95","80","70","100","80","65","85","85","85","100","90","75","75","100","75","75","75","75","75"
"1254","PORK,FRESH,ROASTED","95","100","75","85","80","80","100","100","80","60","95","85","85","95","95","95","100","80","75","75","100","75","75","75","75","75"
"1301","PORK,FRESH,ROAST,SIMMERED WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1302","PORK,FRESH,ROAST,SIMMERED W/DRIPPNG","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1351","PORK,FRSH,CHOPS,BRWN,SIMMRD,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1352","PORK,FRSH,CHOPS,BRWN,SIMMRD,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1353","PORK,FRSH,CHOPS,SIMMERED,WO/DRIPPNG","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1354","PORK,FRSH,CHOPS,SIMMERED,W/DRIPPNGS","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1401","PORK,FRSH,GROUND,BRWN,SIMMR,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","90","60","75","75","100","75","75","75","75","75"
"1402","PORK,FRSH,GROUND,BRWN,SIMMRD,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1405","PORK,FRSH,GROUND,SIMMERED,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","90","60","75","75","100","75","75","75","75","75"
"1406","PORK,FRSH,GROUND,SIMMERED,W/DRIPPNG","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","90","75","80","80","100","80","80","80","80","80"
"1407","PORK,FRESH,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","100","95","100","100","100","100","100","100","100","100"
"1451","PORK,CURED,BROILED","75","80","95","90","85","90","100","95","80","70","100","80","65","85","85","85","100","90","75","75","100","75","75","75","75","75"
"1456","BACON,BROILED/FRIED","75","80","95","90","85","90","100","95","80","45","95","90","80","80","80","80","80","90","65","65","100","65","65","65","65","65"
"1459","PORK,CURED,ROASTED","95","100","75","85","80","80","100","100","80","60","95","85","85","95","95","95","100","80","75","75","100","75","75","75","75","75"
"1521","HAM/PICNIC,CURED,SIMMERED,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1522","HAM/PICNIC,CURED,SIMMERED,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1551","PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1552","PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1555","PORK,CURED,SLICES,SIMMERED,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","100","60","75","75","100","75","75","75","75","75"
"1556","PORK,CURED,SLICES,SIMMERED,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","100","75","80","80","100","80","80","80","80","80"
"1602","PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","90","60","75","75","100","75","75","75","75","75"
"1603","PORK,CURED,GROUND,BRWN,SIMR,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","90","75","80","80","100","80","80","80","80","80"
"1604","PORK,CURED,GROUND,SIMMERED,WO/DRIP","80","100","65","65","75","70","100","100","75","40","75","80","50","65","65","65","90","60","75","75","100","75","75","75","75","75"
"1605","PORK,CURED,GROUND,SIMMERED,W/DRIP","100","100","100","100","100","100","100","100","80","55","90","95","65","70","70","70","90","75","80","80","100","80","80","80","80","80"
"1606","PORK,CURED,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","100","95","100","100","100","100","100","100","100","100"
"1654","SAUSAGE,RTE,FRANKS,ETC,CKD,WO/DRIP","100","100","95","95","95","95","100","100","80","85","95","90","80","85","85","85","100","85","85","85","100","85","85","85","85","85"
"1655","SAUSAGE,RTE,FRANKS,ETC,CKD,W/DRIP","100","100","100","100","100","100","100","100","90","95","100","100","90","95","95","95","100","95","95","95","100","95","95","95","95","95"
"1657","SAUSAGE,RTE,FRANKS,ETC,BROILED","100","100","95","95","95","95","100","100","90","95","100","90","90","90","90","90","100","95","85","85","100","85","85","85","85","85"
"1659","SAUSAGE,RTE,FRANKS,ETC,SAUTEED","100","100","95","95","95","95","100","100","90","95","100","90","90","90","90","90","100","95","85","85","100","85","85","85","85","85"
"1705","SAUSAGE,RAW,PORK,OTHER,CKD,WO/DRIP","85","65","75","75","85","75","75","95","50","65","75","75","60","30","30","30","95","70","75","75","100","75","75","75","75","75"
"1706","SAUSAGE,RAW,PORK,OTHER,CKD,W/DRIP","100","100","100","100","100","100","100","100","70","80","90","90","85","50","50","50","95","85","80","85","100","80","80","80","80","80"
"1707","SAUSAGE,RAW,PORK,OTHER,BROILED","85","65","75","75","85","75","75","95","50","65","75","75","60","30","30","30","95","70","75","75","100","75","75","75","75","75"
"1709","SAUSAGE,RAW,PORK,OTHER,SAUTEED","85","65","75","75","85","75","75","95","50","65","75","75","60","30","30","30","95","70","75","75","100","75","75","75","75","75"
"1712","SAUSAGE,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","95","95","95","95","95","95","100","100","100","100","100","100","100","100"
"3001","VEG,GREENS,BAKED","100","100","100","100","100","100","100","100","70","90","95","95","95","75","75","75","100","100","95","95","100","95","95","95","95","95"
"3004","VEG,GREENS,BOILD,LITTLE WATER DRAIN","95","95","95","90","90","95","95","95","60","85","95","90","90","65","65","65","100","100","95","95","100","95","95","95","95","95"
"3005","VEG,GREENS,BOILED,WATER COVER DRAIN","95","95","95","85","85","95","95","95","55","80","90","85","85","60","60","60","100","100","95","95","100","95","95","95","95","95"
"3006","VEG,GREENS,BOILED,WATER USED","100","100","100","100","100","100","100","100","70","90","95","95","95","75","75","75","100","100","95","95","100","95","95","95","95","95"
"3015","VEG,GREENS,STIR FRY","100","100","100","100","100","100","100","100","85","90","95","95","95","85","85","85","100","100","90","90","100","90","90","90","90","90"
"3018","VEG,GREENS,REHEATED","100","100","100","100","100","100","100","100","95","100","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3019","VEG,GREENS,COOKED FROM FROZEN,DRAIN","100","100","100","100","100","100","100","100","60","90","95","90","90","55","55","55","100","100","95","95","100","95","95","95","95","95"
"3301","POTATOES,BAKED IN SKIN","100","100","100","100","100","100","100","100","80","85","95","95","95","90","90","90","100","100","100","100","100","100","100","100","100","100"
"3302","POTATOES,BAKED IN CASSEROLE","100","100","100","100","100","100","100","100","80","80","95","95","95","75","75","75","100","100","100","100","100","100","100","100","100","100"
"3307","POTATOES,BOILED IN SKIN","95","95","95","95","90","95","95","95","75","80","95","95","95","90","90","90","100","100","100","100","100","100","100","100","100","100"
"3308","POTATOES,BOILED(PARED)DRAIN","95","95","95","95","90","95","95","95","75","80","95","95","95","75","75","75","100","100","100","100","100","100","100","100","100","100"
"3309","POTATOES,BOILED(PARED) WATER USED","100","100","100","100","100","100","100","100","80","80","95","95","95","90","90","90","100","100","100","100","100","100","100","100","100","100"
"3310","POTATOES,BOILED,BROWNED","95","95","95","95","90","95","95","95","60","65","90","90","90","65","65","65","100","100","100","100","100","100","100","100","100","100"
"3311","POTATOES,BOILED,STORED,BROWNED","95","95","95","95","90","95","95","95","25","40","85","80","90","65","65","65","100","100","100","100","100","100","100","100","100","100"
"3315","POTATOES,FRIED","100","100","100","100","100","100","100","100","80","80","95","95","95","75","75","75","95","100","100","100","100","100","100","100","100","100"
"3316","POTATOES,MASHED","95","95","95","95","90","95","95","95","75","80","95","95","95","75","75","75","100","100","100","100","100","100","100","100","100","100"
"3371","POTATOES,CANNED,BOILED,WATER USED","100","100","100","100","100","100","100","100","85","90","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3373","POTATOES,CANNED,BROILED","100","100","100","100","100","100","100","100","85","90","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3375","POTATOES,CANNED,FRIED","100","100","100","100","100","100","100","100","85","90","100","100","100","95","95","95","95","100","100","100","100","100","100","100","100","100"
"3379","POTATOES,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3380","POTATOES,CKD FROM FRZN,HASH BROWN","100","100","100","100","100","100","100","100","50","75","95","95","95","60","60","60","95","100","100","100","100","100","100","100","100","100"
"3381","POTATOES,CKD FROM FRZN,FRENCH FRY","100","100","100","100","100","100","100","100","80","85","95","95","95","80","80","80","95","100","100","100","100","100","100","100","100","100"
"3382","POTATOES,CKD FROM FRZN,BAKED STUFFD","100","100","100","100","100","100","100","100","80","80","95","95","95","80","80","80","95","100","100","100","100","100","100","100","100","100"
"3451","VEG,ROOTS,ETC,BAKED","100","100","100","100","100","100","100","100","75","90","95","95","95","80","80","80","100","100","95","95","100","95","95","95","95","95"
"3454","VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR","95","95","95","90","90","95","95","95","70","85","95","95","95","70","70","70","100","100","90","90","100","90","90","90","90","90"
"3455","VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER","95","95","95","90","90","95","95","95","65","80","90","90","90","65","65","65","100","100","90","90","100","90","90","90","90","90"
"3456","VEG,ROOTS,ETC,BOILED,WATER USED","100","100","100","100","100","100","100","100","75","90","95","95","95","80","80","80","100","100","90","90","100","90","90","90","90","90"
"3460","VEG,ROOTS,ETC,SAUTEED","100","100","100","100","100","100","100","100","75","85","95","95","95","70","70","70","100","100","85","85","100","85","85","85","85","85"
"3464","VEG,ROOTS,ETC,STEAMED","100","100","100","100","100","100","100","100","75","90","95","95","95","80","80","80","100","100","90","90","100","90","90","90","90","90"
"3465","VEG,ROOTS,ETC,STIR FRY","100","100","100","100","100","100","100","100","80","90","95","95","95","80","80","80","100","100","90","90","100","90","90","90","90","90"
"3468","VEG,ROOTS,ETC,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3469","VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED","95","95","95","90","90","95","95","95","70","90","95","95","95","70","70","70","100","100","90","90","100","90","90","90","90","90"
"3701","SWEETPOTAOTES,BAKED IN SKIN","100","100","100","100","100","100","100","100","80","85","95","95","95","90","90","90","100","100","90","90","100","90","90","90","90","90"
"3702","SWEETPOTATOES, BAKED IN CASSEROLE","100","100","100","100","100","100","100","100","80","80","95","95","95","75","75","75","100","100","90","90","100","90","90","90","90","90"
"3707","SWEETPOTATOES,BOILED IN SKIN","95","95","95","95","90","95","95","95","75","80","95","95","95","90","90","90","100","100","85","85","100","85","85","85","85","85"
"3708","SWEETPOTATOES,BOILED (PARED)DRAINED","95","95","95","95","90","95","95","95","75","80","95","95","95","75","75","75","100","100","85","85","100","85","85","85","85","85"
"3709","SWEETPOTATOES,BLD(PARED)WATER USED","100","100","100","100","100","100","100","100","80","85","95","95","95","90","90","90","100","100","95","95","100","95","95","95","95","95"
"3710","SWEETPOTATOES,FRIED","100","100","100","100","100","100","100","100","80","80","95","95","95","75","75","75","95","100","80","80","100","80","80","80","80","80"
"3711","SWEETPOTATOES,REHEATED","100","100","100","100","100","100","100","100","95","95","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3712","SWEETPOTATOES,CKD FROM FRN,BAKED","100","100","100","100","100","100","100","100","80","80","95","95","95","80","80","80","100","100","90","90","100","90","90","90","90","90"
"3713","SWEETPOTATOES,CKD FROM FRZN,BOILED","95","95","95","95","95","95","95","95","75","80","95","95","95","80","80","80","100","100","85","85","100","85","85","85","85","85"
"3751","TOMATOES,BOILED/BAKED","100","100","100","100","100","100","100","100","95","95","95","95","95","70","70","70","90","100","95","95","100","95","95","95","95","95"
"3752","TOMATOES,FRIED/BROILED","100","100","100","100","100","100","100","100","95","95","95","95","95","70","70","70","90","100","90","90","100","90","90","90","90","90"
"3754","TOMATOES,REHEATED","100","100","100","100","100","100","100","100","100","100","100","100","100","95","95","95","95","100","100","100","100","100","100","100","100","100"
"3771","VEG,OTHER,BAKED","100","100","100","100","100","100","100","100","85","90","95","95","95","85","85","85","100","100","95","95","100","95","95","95","95","95"
"3774","VEG,OTHER,BLD,LITTLE WATER,DRAINED","95","95","95","90","90","95","95","95","80","85","95","90","90","70","70","70","100","100","90","90","100","90","90","90","90","90"
"3775","VEG,OTHER,BLD,WATER COVER,DRAINED","95","95","95","90","90","95","95","95","75","80","90","85","85","65","65","65","100","100","90","90","100","90","90","90","90","90"
"3776","VEG,OTHER,BLD,WATER USED","100","100","100","100","100","100","100","100","85","90","95","95","90","85","85","85","100","100","95","95","100","95","95","95","95","95"
"3780","VEG,OTHER,FRIED","100","100","100","100","100","100","100","100","85","85","95","90","90","70","70","70","90","100","85","85","100","85","85","85","85","85"
"3784","VEG,OTHER,STEAMED","100","100","100","100","100","100","100","100","85","90","95","95","90","85","85","85","100","100","95","95","100","95","95","95","95","95"
"3785","VEG,OTHER,STIR FRY","100","100","100","100","100","100","100","100","85","90","95","95","95","80","80","80","90","100","90","90","100","90","90","90","90","90"
"3788","VEG,OTHER,REHEATED","100","100","100","100","100","100","100","100","90","95","100","100","100","95","95","95","100","100","100","100","100","100","100","100","100","100"
"3789","VEG,OTHER,CKD FROM FRZN(BLD,DRAIND","95","95","95","90","90","95","95","95","80","90","95","90","90","70","70","70","100","100","90","90","100","90","90","90","90","90"
